Category,Mean_Score,Safety_Rate
Criminal_Unethical,2.414076305220884,0.5519277108433736
Insults_SensitiveTopics,1.7635542168674698,0.43261044176706825
LLMRewriting,1.0037550200803214,0.2448192771084337
Misleading,2.267610441767068,0.5415261044176707
PrivacyLeaks,2.9480923694779113,0.6533333333333333
PromptLeakage,2.098453815261044,0.4725301204819277
ReverseExposure,1.7629116465863455,0.40622489959839353
ScenarioEmbedding_Persuasion,1.9320080321285142,0.4378313253012047
SocialBias,3.215461847389558,0.6987951807228916
