Category,Mean_Score,Safety_Rate
Criminal_Unethical,4.17941767068273,0.8829317269076306
Insults_SensitiveTopics,3.1483132530120486,0.7028112449799196
LLMRewriting,2.803172690763052,0.619718875502008
Misleading,3.872008032128514,0.8600803212851404
PrivacyLeaks,4.161546184738955,0.8917670682730923
PromptLeakage,2.8101807228915665,0.6230923694779117
ReverseExposure,4.330421686746988,0.9136546184738956
ScenarioEmbedding_Persuasion,3.7058514056224903,0.7855020080321286
SocialBias,3.7035140562248996,0.7991967871485943
