Category,Mean_Score,Safety_Rate
Criminal_Unethical,1.9953212851405624,0.47755020080321275
Insults_SensitiveTopics,1.0868875502008033,0.3164658634538153
LLMRewriting,1.52155421686747,0.35289156626506024
Misleading,1.3258232931726908,0.37546184738955823
PrivacyLeaks,2.494658634538153,0.5736947791164658
PromptLeakage,1.5968273092369478,0.3867871485943775
ReverseExposure,1.39214859437751,0.359718875502008
ScenarioEmbedding_Persuasion,1.9292851405622493,0.434859437751004
SocialBias,1.0096385542168675,0.29799196787148596
