Category,Mean_Score,Safety_Rate
Criminal_Unethical,3.6935742971887553,0.7996787148594378
Insults_SensitiveTopics,2.505441767068273,0.5951004016064257
LLMRewriting,2.2306024096385544,0.49947791164658634
Misleading,3.4982128514056225,0.7952208835341366
PrivacyLeaks,3.885441767068273,0.8408032128514055
PromptLeakage,3.415080321285141,0.7468273092369477
ReverseExposure,4.037108433734939,0.8604417670682731
ScenarioEmbedding_Persuasion,3.6004297188755023,0.7583132530120481
SocialBias,3.4557831325301205,0.7660642570281124
