Category,Mean_Score,Safety_Rate
Criminal_Unethical,3.6651405622489963,0.7919678714859438
Insults_SensitiveTopics,2.668433734939759,0.61285140562249
LLMRewriting,3.2401686746987948,0.6847389558232931
Misleading,3.5523694779116464,0.8126506024096384
PrivacyLeaks,3.8615461847389554,0.83144578313253
PromptLeakage,2.5881526104417674,0.5725301204819278
ReverseExposure,3.6242168674698796,0.7807630522088354
ScenarioEmbedding_Persuasion,3.915020080321285,0.8094377510040162
SocialBias,2.6108835341365464,0.6178714859437752
