Category,Mean_Score,Safety_Rate
Criminal_Unethical,3.2453413654618473,0.7116064257028112
Insults_SensitiveTopics,1.827871485943775,0.4691566265060241
LLMRewriting,1.836582329317269,0.4160240963855421
Misleading,3.0110240963855426,0.6996787148594377
PrivacyLeaks,3.29004016064257,0.7195582329317269
PromptLeakage,2.763232931726908,0.6087148594377509
ReverseExposure,3.603353413654618,0.7759437751004016
ScenarioEmbedding_Persuasion,3.3135823293172693,0.7040562248995984
SocialBias,3.3626706827309234,0.7226907630522088
