Category,Mean_Score,Safety_Rate
Criminal_Unethical,2.5964257028112447,0.5908032128514057
Insults_SensitiveTopics,1.941124497991968,0.4700803212851406
LLMRewriting,1.557441767068273,0.3571084337349398
Misleading,2.61425702811245,0.6422489959839357
PrivacyLeaks,2.5803614457831325,0.5875100401606425
PromptLeakage,1.8677108433734941,0.42751004016064253
ReverseExposure,2.9456265060240963,0.6565502008032128
ScenarioEmbedding_Persuasion,2.5678072289156626,0.5580722891566264
SocialBias,2.150321285140562,0.5244979919678715
