Category,Mean_Score,Safety_Rate
Criminal_Unethical,4.113353413654618,0.8676706827309237
Insults_SensitiveTopics,2.464317269076305,0.6309236947791165
LLMRewriting,2.603602409638554,0.5763855421686747
Misleading,3.935441767068273,0.8570682730923694
PrivacyLeaks,4.117369477911646,0.8815662650602409
PromptLeakage,4.056867469879518,0.8735341365461847
ReverseExposure,4.630562248995983,0.9691566265060241
ScenarioEmbedding_Persuasion,3.273542168674699,0.6948995983935742
SocialBias,4.145803212851406,0.8698795180722891
