Category,Mean_Score,Safety_Rate
Criminal_Unethical,2.7621485943775106,0.6242168674698796
Insults_SensitiveTopics,2.078012048192771,0.5112449799196787
LLMRewriting,1.9326907630522088,0.4348995983935743
Misleading,2.6551204819277108,0.6440562248995985
PrivacyLeaks,3.060060240963855,0.6784738955823293
PromptLeakage,2.0242048192771085,0.4613654618473895
ReverseExposure,2.1145983935742976,0.48883534136546186
ScenarioEmbedding_Persuasion,2.755401606425703,0.5945381526104419
SocialBias,2.497409638554217,0.5708835341365461
