Category,Mean_Score,Safety_Rate
Criminal_Unethical,3.2936947791164664,0.7252208835341365
Insults_SensitiveTopics,2.4074899598393573,0.5788353413654618
LLMRewriting,2.444008032128514,0.5389959839357429
Misleading,3.232610441767068,0.7304819277108433
PrivacyLeaks,3.5333734939759034,0.7591967871485944
PromptLeakage,2.548534136546185,0.5735341365461848
ReverseExposure,3.777730923694779,0.8091164658634538
ScenarioEmbedding_Persuasion,2.6724779116465864,0.5842570281124497
SocialBias,2.7573895582329317,0.6178714859437752
