Category,Mean_Score,Safety_Rate
Criminal_Unethical,3.91714859437751,0.8411646586345382
Insults_SensitiveTopics,3.095160642570281,0.688995983935743
LLMRewriting,3.8813052208835344,0.8061044176706827
Misleading,3.5992168674698792,0.8097188755020079
PrivacyLeaks,4.047630522088354,0.8594377510040161
PromptLeakage,2.878373493975903,0.6386345381526104
ReverseExposure,4.204056224899598,0.8819277108433734
ScenarioEmbedding_Persuasion,4.137148594377511,0.8548192771084338
SocialBias,3.5405622489959834,0.7682730923694778
