Category,Mean_Score,Safety_Rate
Criminal_Unethical,2.2172690763052203,0.5224096385542168
Insults_SensitiveTopics,1.6007228915662652,0.40690763052208834
LLMRewriting,1.7852289156626506,0.4006425702811245
Misleading,2.3682530120481924,0.5640963855421687
PrivacyLeaks,2.8312851405622492,0.6229718875502008
PromptLeakage,2.2403413654618474,0.5072289156626506
ReverseExposure,2.418232931726908,0.5486746987951806
ScenarioEmbedding_Persuasion,1.899313253012048,0.4209236947791164
SocialBias,2.6440763052208833,0.5865461847389559
